縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,村里代碼,村里名稱,性比例,戶量,人口密度,扶養比,扶幼比,扶老比,老化指數,資料時間
10013,屏東縣,10013220,琉球鄉,10013220-002,中福村,121.37,2.34,5163.65,35.02,9.34,25.68,275,110Y06M
10013,屏東縣,10013220,琉球鄉,10013220-003,漁福村,124.59,2.65,1370.3,38.82,12.31,26.51,215.31,110Y06M
10013,屏東縣,10013220,琉球鄉,10013220-004,大福村,119.86,2.83,1827.2,35.79,13.78,22.01,159.69,110Y06M
10013,屏東縣,10013220,琉球鄉,10013220-005,南福村,120,2.55,1481.09,37.5,12.07,25.43,210.71,110Y06M
10013,屏東縣,10013220,琉球鄉,10013220-006,天福村,122.65,2.46,1282.39,38.09,13.5,24.59,182.11,110Y06M
10013,屏東縣,10013220,琉球鄉,10013220-007,上福村,125.54,2.68,2194.1,37.55,15.43,22.13,143.4,110Y06M
10013,屏東縣,10013220,琉球鄉,10013220-008,杉福村,123.26,2.43,837.6,39.13,12.46,26.67,213.95,110Y06M
10013,屏東縣,10013230,車城鄉,10013230-001,福興村,103.99,2.38,2251.97,47.78,15.61,32.18,206.17,110Y06M
10013,屏東縣,10013230,車城鄉,10013230-002,福安村,108.5,2.17,573.06,39.95,12.1,27.85,230.19,110Y06M
10013,屏東縣,10013230,車城鄉,10013230-003,田中村,113.15,2.47,303.69,46.12,13,33.12,254.84,110Y06M
10013,屏東縣,10013230,車城鄉,10013230-004,海口村,115.12,2.4,90.28,42.03,10.51,31.52,300,110Y06M
10013,屏東縣,10013230,車城鄉,10013230-005,統埔村,124.46,2.39,132.62,40.96,9.9,31.06,313.79,110Y06M
10013,屏東縣,10013230,車城鄉,10013230-006,溫泉村,118.16,2.28,68.68,51.84,13.44,38.4,285.71,110Y06M
10013,屏東縣,10013230,車城鄉,10013230-007,保力村,119.8,2.22,60.99,46.7,11.01,35.68,324,110Y06M
10013,屏東縣,10013230,車城鄉,10013230-008,新街村,98.69,2.61,270.01,37.46,8.76,28.7,327.59,110Y06M
10013,屏東縣,10013230,車城鄉,10013230-009,埔墘村,135.42,2.72,788.81,40.37,10.25,30.12,293.94,110Y06M
10013,屏東縣,10013230,車城鄉,10013230-010,射寮村,119.92,2.64,496.57,49.73,16.49,33.24,201.61,110Y06M
10013,屏東縣,10013230,車城鄉,10013230-011,後灣村,112.69,2,120.99,40.6,8.39,32.21,384,110Y06M
10013,屏東縣,10013240,滿州鄉,10013240-001,滿州村,122.58,2.5,285.14,37.23,10.16,27.07,266.39,110Y06M
10013,屏東縣,10013240,滿州鄉,10013240-002,里德村,104.41,2.22,15.64,35.83,7.82,28.01,358.33,110Y06M
10013,屏東縣,10013240,滿州鄉,10013240-003,永靖村,136.22,2.4,53.78,41.78,8.06,33.72,418.42,110Y06M
10013,屏東縣,10013240,滿州鄉,10013240-004,港口村,113.61,2.51,114.64,37.29,6.46,30.83,477.42,110Y06M
10013,屏東縣,10013240,滿州鄉,10013240-005,林村,118.25,2.6,44.98,34.99,10.61,24.38,229.79,110Y06M
10013,屏東縣,10013240,滿州鄉,10013240-006,長樂村,112.95,2.52,41.76,36.42,11.44,24.98,218.33,110Y06M
10013,屏東縣,10013240,滿州鄉,10013240-007,九棚村,119.16,2.29,18,32.13,7.22,24.91,345,110Y06M
10013,屏東縣,10013240,滿州鄉,10013240-008,港仔村,112.26,2.19,30.48,39.41,8.05,31.36,389.47,110Y06M
10013,屏東縣,10013250,枋山鄉,10013250-001,枋山村,123.44,2.46,294.21,39.69,10.64,29.05,273.17,110Y06M
10013,屏東縣,10013250,枋山鄉,10013250-002,加祿村,100.57,2.81,281.49,33.17,10.78,22.38,207.6,110Y06M
10013,屏東縣,10013250,枋山鄉,10013250-003,楓港村,112.2,2.46,292.47,35.33,7.4,27.93,377.59,110Y06M
10013,屏東縣,10013250,枋山鄉,10013250-004,善餘村,126.07,2.16,518.06,43.17,7.14,36.03,504.44,110Y06M
10013,屏東縣,10013260,三地門鄉,10013260-001,三地村,97.14,3.31,97.45,34.4,15.52,18.88,121.61,110Y06M
10013,屏東縣,10013260,三地門鄉,10013260-002,達來村,117.55,3.08,24.97,32.36,19.09,13.27,69.49,110Y06M
10013,屏東縣,10013260,三地門鄉,10013260-003,德文村,101.23,3.09,23.52,34.71,13.84,20.87,150.75,110Y06M
10013,屏東縣,10013260,三地門鄉,10013260-004,大社村,115.54,3.17,11.86,36.01,18.36,17.65,96.12,110Y06M
10013,屏東縣,10013260,三地門鄉,10013260-005,賽嘉村,100.22,3.56,93.17,35,19.85,15.15,76.34,110Y06M
10013,屏東縣,10013260,三地門鄉,10013260-006,口社村,93.75,3.36,91.48,37.5,20.36,17.14,84.16,110Y06M
10013,屏東縣,10013260,三地門鄉,10013260-007,馬兒村,103.57,3.17,50.05,35.25,17.63,17.63,100,110Y06M
10013,屏東縣,10013260,三地門鄉,10013260-008,安坡村,102.41,3.37,115.48,37.3,24.71,12.59,50.94,110Y06M
10013,屏東縣,10013260,三地門鄉,10013260-009,青山村,104.06,3.04,44.05,36.36,19.78,16.59,83.87,110Y06M
10013,屏東縣,10013260,三地門鄉,10013260-010,青葉村,96.75,3.2,70.68,36.47,17.86,18.61,104.21,110Y06M
10013,屏東縣,10013270,霧臺鄉,10013270-001,霧台村,106.9,3.04,91.44,35.48,12.8,22.69,177.31,110Y06M
10013,屏東縣,10013270,霧臺鄉,10013270-002,阿禮村,108.5,2.49,3.54,28.63,6.85,21.77,317.65,110Y06M
10013,屏東縣,10013270,霧臺鄉,10013270-003,吉露村,110.42,2.46,31.19,28.66,12.1,16.56,136.84,110Y06M
10013,屏東縣,10013270,霧臺鄉,10013270-004,大武村,106.02,3.31,3.79,34.65,16.54,18.11,109.52,110Y06M
10013,屏東縣,10013270,霧臺鄉,10013270-005,佳暮村,109.64,3.2,23.57,33.66,17.48,16.18,92.59,110Y06M
10013,屏東縣,10013270,霧臺鄉,10013270-006,好茶村,97.36,2.89,12.64,36.91,12.83,24.08,187.76,110Y06M
10013,屏東縣,10013280,瑪家鄉,10013280-001,瑪家村,106.05,2.84,50.73,30.36,13.27,17.09,128.85,110Y06M
10013,屏東縣,10013280,瑪家鄉,10013280-002,北葉村,106.91,2.97,94.59,33.99,18.18,15.8,86.92,110Y06M
10013,屏東縣,10013280,瑪家鄉,10013280-003,山村,109.06,3.57,124.19,36.03,18.34,17.69,96.43,110Y06M
10013,屏東縣,10013280,瑪家鄉,10013280-004,佳義村,101.51,3.6,69.37,34.76,19.4,15.37,79.22,110Y06M
10013,屏東縣,10013280,瑪家鄉,10013280-005,排灣村,99.25,3.35,5974.19,36.25,24.42,11.83,48.42,110Y06M
10013,屏東縣,10013280,瑪家鄉,10013280-006,三和村,96.42,3.11,151.55,34.04,16.27,17.77,109.22,110Y06M
10013,屏東縣,10013290,泰武鄉,10013290-001,佳平村,110.35,3.56,72.87,37.3,19.86,17.43,87.76,110Y06M
10013,屏東縣,10013290,泰武鄉,10013290-002,武潭村,104.19,3.76,175.88,37.65,21.88,15.76,72.04,110Y06M
10013,屏東縣,10013290,泰武鄉,10013290-003,平和村,98.43,4.31,108.03,34.4,21.28,13.12,61.67,110Y06M
10013,屏東縣,10013290,泰武鄉,10013290-004,佳興村,120.93,3.15,47.53,34.94,15.34,19.6,127.78,110Y06M
10013,屏東縣,10013290,泰武鄉,10013290-005,泰武村,113.53,3.93,14.29,34.73,19.97,14.76,73.91,110Y06M
10013,屏東縣,10013290,泰武鄉,10013290-006,萬安村,110.29,3.84,46.89,46.99,31.72,15.27,48.15,110Y06M
10013,屏東縣,10013300,來義鄉,10013300-001,來義村,100.55,3.19,13.47,35.5,18.06,17.44,96.6,110Y06M
10013,屏東縣,10013300,來義鄉,10013300-002,義林村,108.18,3.52,61.02,36.58,18.89,17.69,93.68,110Y06M
10013,屏東縣,10013300,來義鄉,10013300-003,丹林村,96.55,3.2,67.78,34.43,19.34,15.09,78.05,110Y06M
10013,屏東縣,10013300,來義鄉,10013300-004,古樓村,104.44,3.23,147.13,29.32,13.76,15.56,113.14,110Y06M
10013,屏東縣,10013300,來義鄉,10013300-005,文樂村,89.41,3.35,98.06,36.14,19.43,16.71,86.01,110Y06M
10013,屏東縣,10013300,來義鄉,10013300-006,望嘉村,95.28,3.44,147.55,38,18.4,19.6,106.52,110Y06M
10013,屏東縣,10013300,來義鄉,10013300-007,南和村,106.22,3.11,46.64,32.68,17.6,15.08,85.71,110Y06M
10013,屏東縣,10013310,春日鄉,10013310-001,春日村,108.98,3.25,101.58,38.99,25.06,13.93,55.61,110Y06M
10013,屏東縣,10013310,春日鄉,10013310-002,古華村,104.93,3.45,74.34,38.67,20.83,17.83,85.6,110Y06M
10013,屏東縣,10013310,春日鄉,10013310-003,士文村,110.87,4,8.81,43.17,23.62,19.56,82.81,110Y06M
10013,屏東縣,10013310,春日鄉,10013310-004,七佳村,97.58,3.4,47.57,33.88,17.23,16.65,96.6,110Y06M
10013,屏東縣,10013310,春日鄉,10013310-005,歸崇村,93.33,3.12,45.76,42.36,19.09,23.27,121.9,110Y06M
10013,屏東縣,10013310,春日鄉,10013310-006,力里村,106.97,3.96,12.5,40.76,24.41,16.35,66.99,110Y06M
10013,屏東縣,10013320,獅子鄉,10013320-001,楓林村,108.48,2.93,74.65,32.28,14.56,17.72,121.74,110Y06M
10013,屏東縣,10013320,獅子鄉,10013320-002,丹路村,105.66,2.91,28.68,37.1,15.99,21.12,132.08,110Y06M
10013,屏東縣,10013320,獅子鄉,10013320-003,草埔村,99.17,2.75,22.78,33.77,11.57,22.2,191.94,110Y06M
10013,屏東縣,10013320,獅子鄉,10013320-004,內文村,100,2.71,12.13,40,13.89,26.11,188,110Y06M
10013,屏東縣,10013320,獅子鄉,10013320-005,竹坑村,113.01,2.78,13.96,28.51,7.44,21.07,283.33,110Y06M
10013,屏東縣,10013320,獅子鄉,10013320-006,獅子村,109.79,3.17,10.79,31,18.78,12.23,65.12,110Y06M
10013,屏東縣,10013320,獅子鄉,10013320-007,內獅村,113.13,3.41,9.14,35.04,19.29,15.75,81.65,110Y06M
10013,屏東縣,10013320,獅子鄉,10013320-008,南世村,101.94,3.15,7.32,33.76,15.11,18.65,123.4,110Y06M
10013,屏東縣,10013330,牡丹鄉,10013330-001,石門村,90.28,2.42,31.35,35.26,17.66,17.59,99.6,110Y06M
10013,屏東縣,10013330,牡丹鄉,10013330-002,牡丹村,97.22,2.48,20.33,50.19,21.35,28.85,135.14,110Y06M
10013,屏東縣,10013330,牡丹鄉,10013330-003,東源村,101.23,2.52,51.76,35.46,13.3,22.16,166.67,110Y06M
10013,屏東縣,10013330,牡丹鄉,10013330-004,旭海村,108.95,1.95,14.46,36.9,10.34,26.55,256.67,110Y06M
10013,屏東縣,10013330,牡丹鄉,10013330-005,高士村,96.41,2.78,26.47,29.13,13.98,15.16,108.45,110Y06M
10013,屏東縣,10013330,牡丹鄉,10013330-006,四林村,131.72,2.44,47.13,33.84,14.87,18.97,127.54,110Y06M
10014,臺東縣,10014010,臺東市,10014010-001,富岡里,110.59,2.58,308.49,42.98,11.84,31.14,262.96,110Y06M
10014,臺東縣,10014010,臺東市,10014010-002,富豐里,118.26,2.51,104.53,33.88,13.66,20.22,148,110Y06M
10014,臺東縣,10014010,臺東市,10014010-003,岩灣里,103.17,2.12,884.6,25.72,8.32,17.41,209.32,110Y06M
10014,臺東縣,10014010,臺東市,10014010-004,南王里,104.78,2.57,818.88,32.36,10.94,21.42,195.8,110Y06M
10014,臺東縣,10014010,臺東市,10014010-005,卑南里,99.38,2.5,2116,29.99,9.25,20.74,224.23,110Y06M
10014,臺東縣,10014010,臺東市,10014010-006,南榮里,107.4,2.72,640.13,38.36,14,24.36,173.97,110Y06M
10014,臺東縣,10014010,臺東市,10014010-007,新生里,93.8,2.39,3257.34,34.55,11.98,22.57,188.32,110Y06M
10014,臺東縣,10014010,臺東市,10014010-008,民生里,94.06,2.35,9526.85,44,12.55,31.45,250.66,110Y06M
10014,臺東縣,10014010,臺東市,10014010-009,寶桑里,98.78,2.44,1201.85,44.12,16.62,27.5,165.49,110Y06M
10014,臺東縣,10014010,臺東市,10014010-010,馬蘭里,87.94,3.04,9741.98,67.72,42.94,24.78,57.69,110Y06M
10014,臺東縣,10014010,臺東市,10014010-011,中心里,97.94,2.92,11416,58.86,36.77,22.09,60.08,110Y06M
10014,臺東縣,10014010,臺東市,10014010-012,自強里,92.28,2.82,12377.65,59.2,34.05,25.15,73.86,110Y06M
10014,臺東縣,10014010,臺東市,10014010-013,民族里,95.16,3.33,8319.29,95.83,71.18,24.65,34.63,110Y06M
10014,臺東縣,10014010,臺東市,10014010-014,四維里,109.55,2.51,1753.16,42.91,17.43,25.48,146.15,110Y06M
10014,臺東縣,10014010,臺東市,10014010-015,中華里,98.41,2.51,2367.78,41.87,13.45,28.42,211.3,110Y06M
10014,臺東縣,10014010,臺東市,10014010-016,強國里,107.35,2.57,7557,40.72,12.77,27.94,218.75,110Y06M
10014,臺東縣,10014010,臺東市,10014010-017,建國里,104.34,2.38,783.84,42.63,11.81,30.83,261.06,110Y06M
10014,臺東縣,10014010,臺東市,10014010-018,民權里,109.55,2.44,6393.01,40.55,13.72,26.83,195.56,110Y06M
10014,臺東縣,10014010,臺東市,10014010-019,仁愛里,105.19,2.33,8916.38,43.32,10.11,33.21,328.3,110Y06M
10014,臺東縣,10014010,臺東市,10014010-020,中正里,95.37,2.2,6656.86,48.61,3.15,45.45,1441.18,110Y06M
10014,臺東縣,10014010,臺東市,10014010-021,大同里,90,2.48,11558.46,43.15,12.33,30.82,250,110Y06M
10014,臺東縣,10014010,臺東市,10014010-022,成功里,103.4,2.32,5753.06,41.93,13.45,28.48,211.76,110Y06M
10014,臺東縣,10014010,臺東市,10014010-023,文化里,115.4,2.57,8053.51,88.09,60.82,27.27,44.84,110Y06M
10014,臺東縣,10014010,臺東市,10014010-024,中山里,98.36,2.72,16701.96,82.33,42.67,39.66,92.95,110Y06M
10014,臺東縣,10014010,臺東市,10014010-025,復國里,106.15,2.19,5509.24,37.88,10.39,27.49,264.58,110Y06M
10014,臺東縣,10014010,臺東市,10014010-026,興國里,92.67,2.78,17624.58,72.82,43.34,29.48,68.03,110Y06M
10014,臺東縣,10014010,臺東市,10014010-027,復興里,105.88,2.39,3006.63,41.74,13.08,28.66,219.05,110Y06M
10014,臺東縣,10014010,臺東市,10014010-028,鐵花里,92.52,2.18,4902.49,41.58,6.53,35.05,536.84,110Y06M
10014,臺東縣,10014010,臺東市,10014010-029,新園里,111.24,2.43,505.77,32.33,11.49,20.83,181.25,110Y06M
10014,臺東縣,10014010,臺東市,10014010-030,豐田里,98.23,2.57,582.33,36.5,14.88,21.63,145.36,110Y06M
10014,臺東縣,10014010,臺東市,10014010-031,豐年里,105.77,2.47,1171.44,31.95,12.99,18.96,145.93,110Y06M
10014,臺東縣,10014010,臺東市,10014010-032,光明里,84.37,2.5,3700.34,40.65,24.85,15.8,63.56,110Y06M
10014,臺東縣,10014010,臺東市,10014010-033,豐樂里,100.22,2.99,767.9,42.31,19.36,22.95,118.52,110Y06M
10014,臺東縣,10014010,臺東市,10014010-034,永樂里,104.62,2.95,1044.85,39.99,22.93,17.06,74.43,110Y06M
10014,臺東縣,10014010,臺東市,10014010-035,康樂里,114.15,2.6,160.97,36.63,17.45,19.18,109.95,110Y06M
10014,臺東縣,10014010,臺東市,10014010-036,東海里,91.93,2.62,4267.24,51.84,28.29,23.55,83.23,110Y06M
10014,臺東縣,10014010,臺東市,10014010-037,新興里,94.59,2.29,1195.13,44.19,13.48,30.71,227.72,110Y06M
10014,臺東縣,10014010,臺東市,10014010-038,豐榮里,93.13,2.48,5520.13,31.72,12.23,19.48,159.28,110Y06M
10014,臺東縣,10014010,臺東市,10014010-039,豐谷里,100.87,2.76,2149.56,35.14,13.53,21.62,159.83,110Y06M
10014,臺東縣,10014010,臺東市,10014010-040,豐里里,105.97,2.83,774.95,35.91,13.87,22.04,158.99,110Y06M
10014,臺東縣,10014010,臺東市,10014010-041,豐原里,115.35,2.83,192.31,44.99,16.91,28.08,166.05,110Y06M
10014,臺東縣,10014010,臺東市,10014010-042,建和里,106.78,2.62,300.89,43.53,15.93,27.6,173.3,110Y06M
10014,臺東縣,10014010,臺東市,10014010-043,建興里,102.17,2.5,445.81,34.87,7.5,27.37,364.91,110Y06M
10014,臺東縣,10014010,臺東市,10014010-044,建業里,103.99,2.48,1111.6,40.33,11.97,28.36,236.89,110Y06M
10014,臺東縣,10014010,臺東市,10014010-045,知本里,98.59,2.52,304.3,37.15,12.77,24.38,190.97,110Y06M
10014,臺東縣,10014010,臺東市,10014010-046,建農里,108.33,2.6,133.48,32.07,12.91,19.16,148.44,110Y06M
10014,臺東縣,10014020,成功鎮,10014020-001,博愛里,129.52,2.03,34.67,50.97,6.07,44.9,740,110Y06M
10014,臺東縣,10014020,成功鎮,10014020-002,忠孝里,99.42,2.22,26.19,48.55,11.16,37.39,335.06,110Y06M
10014,臺東縣,10014020,成功鎮,10014020-003,三仙里,126.88,2.41,46.26,40.13,11.29,28.84,255.46,110Y06M
10014,臺東縣,10014020,成功鎮,10014020-004,三民里,104.21,2.64,277.73,39.41,11.21,28.2,251.68,110Y06M
10014,臺東縣,10014020,成功鎮,10014020-005,忠智里,103.13,2.78,5710.75,47.69,17.71,29.98,169.26,110Y06M
10014,臺東縣,10014020,成功鎮,10014020-006,忠仁里,109.61,2.67,308.68,43.09,14.46,28.63,197.98,110Y06M
10014,臺東縣,10014020,成功鎮,10014020-007,和平里,126.57,2.2,63.35,51.05,10.1,40.95,405.66,110Y06M
10014,臺東縣,10014020,成功鎮,10014020-008,信義里,117.34,2.43,84.32,43.08,9.65,33.43,346.56,110Y06M
10014,臺東縣,10014030,關山鎮,10014030-001,德高里,108.88,2.6,124.21,45.12,10.93,34.19,312.86,110Y06M
10014,臺東縣,10014030,關山鎮,10014030-002,豐泉里,99.85,2.77,705.56,47.61,20.13,27.47,136.46,110Y06M
10014,臺東縣,10014030,關山鎮,10014030-003,新福里,114.29,2.53,132.86,44.07,17.37,26.69,153.66,110Y06M
10014,臺東縣,10014030,關山鎮,10014030-004,中福里,100.23,2.65,5633.14,50.86,16.44,34.42,209.38,110Y06M
10014,臺東縣,10014030,關山鎮,10014030-005,里里,96.98,2.59,369.65,46.97,17.08,29.89,175,110Y06M
10014,臺東縣,10014030,關山鎮,10014030-006,電光里,128.74,2.64,29.42,48.51,12.94,35.57,275,110Y06M
10014,臺東縣,10014030,關山鎮,10014030-007,月眉里,123.62,2.41,74.87,40.99,10.66,30.33,284.48,110Y06M
10014,臺東縣,10014040,卑南鄉,10014040-001,嘉豐村,121.58,2.46,55.57,39.06,14.06,25,177.78,110Y06M
10014,臺東縣,10014040,卑南鄉,10014040-002,利吉村,115.86,2.43,35.68,49.85,11.62,38.23,328.95,110Y06M
10014,臺東縣,10014040,卑南鄉,10014040-003,富山村,119.5,2.17,75.51,41.44,13.37,28.07,210,110Y06M
10014,臺東縣,10014040,卑南鄉,10014040-004,富源村,134.93,2.12,18.7,55.2,6.33,48.87,771.43,110Y06M
10014,臺東縣,10014040,卑南鄉,10014040-005,明峰村,118.84,2.44,58.53,46.22,11.21,35.01,312.24,110Y06M
10014,臺東縣,10014040,卑南鄉,10014040-006,初鹿村,111.7,2.62,138.4,42.73,12.5,30.23,241.8,110Y06M
10014,臺東縣,10014040,卑南鄉,10014040-007,美農村,122.69,2.22,92.52,41.39,9.52,31.87,334.62,110Y06M
10014,臺東縣,10014040,卑南鄉,10014040-008,賓朗村,107.28,2.58,170.68,39.89,11.34,28.55,251.72,110Y06M
10014,臺東縣,10014040,卑南鄉,10014040-009,泰安村,103.36,2.54,48.65,31.62,15.02,16.6,110.53,110Y06M
10014,臺東縣,10014040,卑南鄉,10014040-010,太平村,104.09,2.48,553.79,31.15,12.37,18.78,151.8,110Y06M
10014,臺東縣,10014040,卑南鄉,10014040-011,利嘉村,104.63,2.67,27.17,39.85,16.16,23.69,146.62,110Y06M
10014,臺東縣,10014040,卑南鄉,10014040-012,東興村,112.95,2.62,14.63,28.87,12.5,16.37,130.95,110Y06M
10014,臺東縣,10014040,卑南鄉,10014040-013,溫泉村,118.28,2.15,8.07,53.67,14.03,39.64,282.57,110Y06M
10014,臺東縣,10014050,鹿野鄉,10014050-001,瑞和村,111.14,2.76,40.28,38.73,10.4,28.32,272.22,110Y06M
10014,臺東縣,10014050,鹿野鄉,10014050-002,瑞豐村,113.09,2.39,147.48,43.9,7.93,35.98,453.85,110Y06M
10014,臺東縣,10014050,鹿野鄉,10014050-003,瑞源村,105.6,2.52,65.35,50,13.52,36.48,269.77,110Y06M
10014,臺東縣,10014050,鹿野鄉,10014050-004,永安村,116.62,2.57,117.49,37.82,12.27,25.55,208.28,110Y06M
10014,臺東縣,10014050,鹿野鄉,10014050-005,瑞隆村,113.38,2.44,75.43,45.22,11.04,34.18,309.46,110Y06M
10014,臺東縣,10014050,鹿野鄉,10014050-006,鹿野村,102.27,2.46,133.91,46.15,11.48,34.68,302.2,110Y06M
10014,臺東縣,10014050,鹿野鄉,10014050-007,龍田村,120.11,2.47,212.74,49.1,10.93,38.17,349.41,110Y06M
10014,臺東縣,10014060,池上鄉,10014060-001,福文村,110.7,2.5,149.39,45.66,14.1,31.56,223.77,110Y06M
10014,臺東縣,10014060,池上鄉,10014060-002,慶豐村,107.8,2.72,336.63,47.14,12.23,34.91,285.48,110Y06M
10014,臺東縣,10014060,池上鄉,10014060-003,大坡村,113.5,2.42,39.47,55.36,12.5,42.86,342.86,110Y06M
10014,臺東縣,10014060,池上鄉,10014060-004,大埔村,99.77,2.63,492.8,54.48,13.71,40.77,297.44,110Y06M
10014,臺東縣,10014060,池上鄉,10014060-005,福原村,92.05,2.61,1468.36,49.54,18.77,30.76,163.86,110Y06M
10014,臺東縣,10014060,池上鄉,10014060-006,錦園村,118.56,2.28,41.63,55.98,11.97,44.02,367.86,110Y06M
10014,臺東縣,10014060,池上鄉,10014060-007,新興村,121.82,2.43,87.23,47.53,11.32,36.2,319.72,110Y06M
10014,臺東縣,10014060,池上鄉,10014060-008,萬安村,110.56,2.34,73.51,59.15,14.08,45.07,320,110Y06M
10014,臺東縣,10014060,池上鄉,10014060-009,富興村,125.77,2.61,24.99,43.14,11.76,31.37,266.67,110Y06M
10014,臺東縣,10014060,池上鄉,10014060-010,振興村,114.93,2.45,31.84,44.38,11.85,32.52,274.36,110Y06M
10014,臺東縣,10014070,東河鄉,10014070-001,北源村,167.85,1.93,28.75,41.71,7.52,34.19,454.55,110Y06M
10014,臺東縣,10014070,東河鄉,10014070-002,泰源村,111.89,2.49,21.32,42.45,10.36,32.09,309.78,110Y06M
10014,臺東縣,10014070,東河鄉,10014070-003,東河村,122.64,2.35,102.89,44.69,10.22,34.47,337.33,110Y06M
10014,臺東縣,10014070,東河鄉,10014070-004,尚德村,132.48,2.18,9.73,47.83,10.33,37.5,363.16,110Y06M
10014,臺東縣,10014070,東河鄉,10014070-005,隆昌村,104.01,2.08,57.33,52.32,8.72,43.6,500,110Y06M
10014,臺東縣,10014070,東河鄉,10014070-006,興昌村,116.3,1.99,56.06,55.71,11.58,44.13,381.08,110Y06M
10014,臺東縣,10014070,東河鄉,10014070-007,都蘭村,110.59,2.35,72.02,45.8,12.09,33.71,278.76,110Y06M
10014,臺東縣,10014080,長濱鄉,10014080-001,樟原村,121.8,2.25,21.56,53.72,7.91,45.8,578.79,110Y06M
10014,臺東縣,10014080,長濱鄉,10014080-002,三間村,139.63,2.38,36.81,54.46,11.69,42.77,365.98,110Y06M
10014,臺東縣,10014080,長濱鄉,10014080-003,忠勇村,151.46,2.59,29.18,48.76,14.36,34.41,239.66,110Y06M
10014,臺東縣,10014080,長濱鄉,10014080-004,長濱村,118.37,2.49,212.75,42.57,10.59,31.98,301.89,110Y06M
10014,臺東縣,10014080,長濱鄉,10014080-005,竹湖村,123.98,2.35,53.74,48.73,8.6,40.13,466.67,110Y06M
10014,臺東縣,10014080,長濱鄉,10014080-006,寧埔村,138.05,2.19,34.33,47.34,8.52,38.82,455.56,110Y06M
10014,臺東縣,10014090,太麻里鄉,10014090-001,美和村,111.14,2.62,116.96,37.51,10.74,26.77,249.12,110Y06M
10014,臺東縣,10014090,太麻里鄉,10014090-002,三和村,120.35,2.28,85.64,37.72,7.02,30.7,437.5,110Y06M
10014,臺東縣,10014090,太麻里鄉,10014090-003,華源村,119.23,1.96,48.86,52.93,5.85,47.07,804.17,110Y06M
10014,臺東縣,10014090,太麻里鄉,10014090-004,北里村,148.61,1.97,214.24,40.86,9.48,31.38,330.95,110Y06M
10014,臺東縣,10014090,太麻里鄉,10014090-005,泰和村,104.73,2.23,465.97,43.99,13.31,30.68,230.56,110Y06M
10014,臺東縣,10014090,太麻里鄉,10014090-006,大王村,114.56,2.25,188.63,46.41,13.78,32.63,236.84,110Y06M
10014,臺東縣,10014090,太麻里鄉,10014090-007,香蘭村,118.75,2.35,97.78,45.6,13.44,32.16,239.29,110Y06M
10014,臺東縣,10014090,太麻里鄉,10014090-008,金崙村,108.19,2.26,89.44,33.49,13.64,19.85,145.5,110Y06M
10014,臺東縣,10014090,太麻里鄉,10014090-009,多良村,108.2,2.15,48.41,37.52,14.93,22.59,151.33,110Y06M
10014,臺東縣,10014100,大武鄉,10014100-001,大竹村,114.87,2.28,42.92,34.73,12.54,22.19,176.92,110Y06M
10014,臺東縣,10014100,大武鄉,10014100-002,大鳥村,119.42,2.41,67.59,33.58,15.69,17.89,114,110Y06M
10014,臺東縣,10014100,大武鄉,10014100-003,大武村,107.85,2.35,213.54,40.5,16.49,24.01,145.61,110Y06M
10014,臺東縣,10014100,大武鄉,10014100-004,尚武村,101.61,2.24,165.73,38.56,10.33,28.23,273.21,110Y06M
10014,臺東縣,10014100,大武鄉,10014100-005,南興村,103.77,2.11,71.83,35.54,11.39,24.15,212,110Y06M
10014,臺東縣,10014110,綠島鄉,10014110-001,公村,126.67,3.32,109.86,30.16,14.5,15.66,108,110Y06M
10014,臺東縣,10014110,綠島鄉,10014110-002,中寮村,113.52,3.54,710.15,30.01,14.08,15.93,113.08,110Y06M
10014,臺東縣,10014110,綠島鄉,10014110-003,南寮村,108.67,3.48,400.31,26.95,11.71,15.25,130.25,110Y06M
10014,臺東縣,10014120,海端鄉,10014120-001,廣原村,105.64,3.73,30.93,38.19,26.24,11.95,45.56,110Y06M
10014,臺東縣,10014120,海端鄉,10014120-002,霧鹿村,104.61,3.38,1.62,41.36,24.09,17.27,71.7,110Y06M
10014,臺東縣,10014120,海端鄉,10014120-003,利稻村,96.32,3.95,0.85,37.34,22.75,14.59,64.15,110Y06M
10014,臺東縣,10014120,海端鄉,10014120-004,海端村,109.7,3.94,43.85,33.75,20.47,13.27,64.84,110Y06M
10014,臺東縣,10014120,海端鄉,10014120-005,崁頂村,129.05,3.64,7.27,38.19,25.83,12.36,47.86,110Y06M
10014,臺東縣,10014120,海端鄉,10014120-006,加拿村,126.01,3.98,3.74,29.62,19.96,9.66,48.42,110Y06M
10014,臺東縣,10014130,延平鄉,10014130-001,武陵村,116.33,3.25,49.06,32.5,20.54,11.96,58.26,110Y06M
10014,臺東縣,10014130,延平鄉,10014130-002,永康村,113.41,3.21,10.73,28.19,17.79,10.4,58.49,110Y06M
10014,臺東縣,10014130,延平鄉,10014130-003,紅葉村,120.69,3.53,1.56,38.01,21.83,16.17,74.07,110Y06M
10014,臺東縣,10014130,延平鄉,10014130-004,鸞山村,110.64,3.18,26.44,35.09,19.1,15.98,83.67,110Y06M
10014,臺東縣,10014130,延平鄉,10014130-005,桃源村,111.09,3.46,16.39,32.02,20.92,11.1,53.06,110Y06M
